problem,language,first_submission_id,second_submission_id,first_user_id,second_user_id,first_score,second_score,first_result,second_result,first_timestamp,second_timestamp,same_user,same_score,same_result,safe_to_remove,kept_submission_id,removed_submission_id,reason
gigel-si-raspandirea-vestilor,java,1314235363,1314235600,user_0137,user_0137,50.0,50.0,Accepted,Accepted,48,58,True,True,True,True,1314235363,1314235600,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314235460,1314235512,user_0137,user_0137,22.5,22.5,Runtime Error,Runtime Error,52,54,True,True,True,True,1314235460,1314235512,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314236984,1314237013,user_0143,user_0143,5.0,5.0,Wrong Answer,Wrong Answer,140,142,True,True,True,True,1314236984,1314237013,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237236,1314237338,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,154,159,True,True,True,True,1314237236,1314237338,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237236,1314237572,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,154,171,True,True,True,True,1314237236,1314237572,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237236,1314237740,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,154,177,True,True,True,True,1314237236,1314237740,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237338,1314237572,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,159,171,True,True,True,True,1314237338,1314237572,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237338,1314237740,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,159,177,True,True,True,True,1314237338,1314237740,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237572,1314237740,user_0148,user_0148,2.5,2.5,Wrong Answer,Wrong Answer,171,177,True,True,True,True,1314237572,1314237740,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1323453195,1323453229,user_0158,user_0158,50.0,50.0,Accepted,Accepted,523084,523086,True,True,True,True,1323453195,1323453229,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237537,1314237679,user_0175,user_0175,50.0,50.0,Accepted,Accepted,169,175,True,True,True,True,1314237537,1314237679,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314235141,1314235245,user_0180,user_0180,20.0,20.0,Terminated due ...,Terminated due ...,41,44,True,True,True,True,1314235141,1314235245,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314236164,1314236530,user_0185,user_0185,2.5,2.5,Wrong Answer,Wrong Answer,89,112,True,True,True,True,1314236164,1314236530,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314236164,1314236879,user_0185,user_0185,2.5,2.5,Wrong Answer,Wrong Answer,89,133,True,True,True,True,1314236164,1314236879,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314236530,1314236879,user_0185,user_0185,2.5,2.5,Wrong Answer,Wrong Answer,112,133,True,True,True,True,1314236530,1314236879,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237287,1314237310,user_0185,user_0185,50.0,50.0,Accepted,Accepted,156,158,True,True,True,True,1314237287,1314237310,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234492,1314234554,user_0204,user_0204,25.0,25.0,Runtime Error,Runtime Error,14,17,True,True,True,True,1314234492,1314234554,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314235923,1314235951,user_0224,user_0224,5.0,5.0,Wrong Answer,Wrong Answer,72,74,True,True,True,True,1314235923,1314235951,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314236554,1314237837,user_0264,user_0264,2.5,2.5,Wrong Answer,Wrong Answer,114,181,True,True,True,True,1314236554,1314237837,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1378121500,1378121512,user_0294,user_0294,50.0,50.0,Accepted,Accepted,2638835,2638838,True,True,True,True,1378121500,1378121512,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234585,1314237865,user_0337,user_0337,50.0,50.0,Accepted,Accepted,18,185,True,True,True,True,1314234585,1314237865,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1408456348,1408491609,user_0365,user_0365,50.0,50.0,Accepted,Accepted,3693871,3695519,True,True,True,True,1408456348,1408491609,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234443,1314234537,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,11,16,True,True,True,True,1314234443,1314234537,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234443,1314234653,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,11,22,True,True,True,True,1314234443,1314234653,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234443,1314235172,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,11,42,True,True,True,True,1314234443,1314235172,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234537,1314234653,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,16,22,True,True,True,True,1314234537,1314234653,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234537,1314235172,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,16,42,True,True,True,True,1314234537,1314235172,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314234653,1314235172,user_0394,user_0394,2.5,2.5,Wrong Answer,Wrong Answer,22,42,True,True,True,True,1314234653,1314235172,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314237290,1314237354,user_0449,user_0449,5.0,5.0,Wrong Answer,Wrong Answer,156,160,True,True,True,True,1314237290,1314237354,"JPlag AVG 100, same user, same score, same result"
gigel-si-raspandirea-vestilor,java,1314235041,1314235077,user_0455,user_0455,42.5,42.5,Runtime Error,Runtime Error,37,39,True,True,True,True,1314235041,1314235077,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1361592965,1361593026,user_0001,user_0001,47.92,47.92,Wrong Answer,Wrong Answer,2117030,2117032,True,True,True,True,1361592965,1361593026,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323432402,1323432408,user_0014,user_0014,50.0,50.0,Accepted,Accepted,521913,521914,True,True,True,True,1323432402,1323432408,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323425542,1323425620,user_0017,user_0017,12.5,12.5,Wrong Answer,Wrong Answer,521532,521535,True,True,True,True,1323425542,1323425620,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1332756993,1332757083,user_0021,user_0021,50.0,50.0,Accepted,Accepted,1026968,1026972,True,True,True,True,1332756993,1332757083,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236186,1314236212,user_0034,user_0034,10.42,10.42,Terminated due ...,Terminated due ...,90,92,True,True,True,True,1314236186,1314236212,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236699,1314236737,user_0034,user_0034,1.04,1.04,Wrong Answer,Wrong Answer,123,125,True,True,True,True,1314236699,1314236737,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323432458,1323432489,user_0036,user_0036,46.88,46.88,Wrong Answer,Wrong Answer,521919,521921,True,True,True,True,1323432458,1323432489,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314234774,1314234785,user_0037,user_0037,50.0,50.0,Accepted,Accepted,27,28,True,True,True,True,1314234774,1314234785,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237383,1314237674,user_0038,user_0038,2.08,2.08,Terminated due ...,Terminated due ...,161,174,True,True,True,True,1314237383,1314237674,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323425291,1323425476,user_0043,user_0043,2.08,2.08,Wrong Answer,Wrong Answer,521525,521530,True,True,True,True,1323425291,1323425476,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323426173,1323426197,user_0043,user_0043,48.96,48.96,Wrong Answer,Wrong Answer,521554,521555,True,True,True,True,1323426173,1323426197,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323426173,1323426267,user_0043,user_0043,48.96,48.96,Wrong Answer,Wrong Answer,521554,521558,True,True,True,True,1323426173,1323426267,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323426197,1323426267,user_0043,user_0043,48.96,48.96,Wrong Answer,Wrong Answer,521555,521558,True,True,True,True,1323426197,1323426267,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235717,1314237127,user_0046,user_0046,46.88,46.88,Wrong Answer,Wrong Answer,63,148,True,True,True,True,1314235717,1314237127,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236956,1314237008,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,138,141,True,True,True,True,1314236956,1314237008,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236956,1314237103,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,138,147,True,True,True,True,1314236956,1314237103,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236956,1314237167,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,138,150,True,True,True,True,1314236956,1314237167,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237008,1314237103,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,141,147,True,True,True,True,1314237008,1314237103,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237008,1314237167,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,141,150,True,True,True,True,1314237008,1314237167,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237043,1314237091,user_0062,user_0062,13.54,13.54,Wrong Answer,Wrong Answer,144,146,True,True,True,True,1314237043,1314237091,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314237103,1314237167,user_0062,user_0062,46.88,46.88,Wrong Answer,Wrong Answer,147,150,True,True,True,True,1314237103,1314237167,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314234883,1314236332,user_0067,user_0067,3.13,3.13,Terminated due ...,Terminated due ...,32,100,True,True,True,True,1314234883,1314236332,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314234883,1314236405,user_0067,user_0067,3.13,3.13,Terminated due ...,Terminated due ...,32,104,True,True,True,True,1314234883,1314236405,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236332,1314236405,user_0067,user_0067,3.13,3.13,Terminated due ...,Terminated due ...,100,104,True,True,True,True,1314236332,1314236405,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236220,1314236261,user_0070,user_0070,22.92,22.92,Wrong Answer,Wrong Answer,92,95,True,True,True,True,1314236220,1314236261,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1332754138,1332754182,user_0073,user_0073,12.5,12.5,Wrong Answer,Wrong Answer,1026852,1026854,True,True,True,True,1332754138,1332754182,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323079456,1323079492,user_0077,user_0077,46.88,46.88,Wrong Answer,Wrong Answer,504052,504053,True,True,True,True,1323079456,1323079492,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236267,1314236308,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,95,99,True,True,True,True,1314236267,1314236308,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236267,1314236330,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,95,100,True,True,True,True,1314236267,1314236330,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236267,1314236413,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,95,104,True,True,True,True,1314236267,1314236413,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236308,1314236330,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,99,100,True,True,True,True,1314236308,1314236330,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236308,1314236413,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,99,104,True,True,True,True,1314236308,1314236413,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236330,1314236413,user_0083,user_0083,2.08,2.08,Wrong Answer,Wrong Answer,100,104,True,True,True,True,1314236330,1314236413,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235481,1314236328,user_0109,user_0109,1.04,1.04,Wrong Answer,Wrong Answer,53,100,True,True,True,True,1314235481,1314236328,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235154,1314235295,user_0110,user_0110,20.83,20.83,Wrong Answer,Wrong Answer,41,46,True,True,True,True,1314235154,1314235295,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323455597,1323455607,user_0123,user_0123,1.04,1.04,Wrong Answer,Wrong Answer,523269,523270,True,True,True,True,1323455597,1323455607,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236648,1314236696,user_0137,user_0137,14.58,14.58,Wrong Answer,Wrong Answer,120,123,True,True,True,True,1314236648,1314236696,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236648,1314237047,user_0137,user_0137,14.58,14.58,Wrong Answer,Wrong Answer,120,144,True,True,True,True,1314236648,1314237047,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236696,1314237047,user_0137,user_0137,14.58,14.58,Wrong Answer,Wrong Answer,123,144,True,True,True,True,1314236696,1314237047,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1323076015,1323076188,user_0140,user_0140,47.92,47.92,Wrong Answer,Wrong Answer,504001,504004,True,True,True,True,1323076015,1323076188,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314234996,1314235115,user_0144,user_0144,1.04,1.04,Wrong Answer,Wrong Answer,36,40,True,True,True,True,1314234996,1314235115,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235288,1314235367,user_0144,user_0144,1.04,1.04,Wrong Answer,Wrong Answer,46,49,True,True,True,True,1314235288,1314235367,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235329,1314235350,user_0144,user_0144,1.04,1.04,Wrong Answer,Wrong Answer,47,48,True,True,True,True,1314235329,1314235350,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235329,1314235389,user_0144,user_0144,1.04,1.04,Wrong Answer,Wrong Answer,47,50,True,True,True,True,1314235329,1314235389,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314235350,1314235389,user_0144,user_0144,1.04,1.04,Wrong Answer,Wrong Answer,48,50,True,True,True,True,1314235350,1314235389,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236428,1314236725,user_0144,user_0144,36.46,36.46,Wrong Answer,Wrong Answer,105,124,True,True,True,True,1314236428,1314236725,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236428,1314236742,user_0144,user_0144,36.46,36.46,Wrong Answer,Wrong Answer,105,125,True,True,True,True,1314236428,1314236742,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1314236725,1314236742,user_0144,user_0144,36.46,36.46,Wrong Answer,Wrong Answer,124,125,True,True,True,True,1314236725,1314236742,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1344637576,1344637589,user_0149,user_0149,12.5,12.5,Wrong Answer,Wrong Answer,1581733,1581736,True,True,True,True,1344637576,1344637589,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1344637576,1344637646,user_0149,user_0149,12.5,12.5,Wrong Answer,Wrong Answer,1581733,1581746,True,True,True,True,1344637576,1344637646,"JPlag AVG 100, same user, same score, same result"
gigel-si-sosetele,cpp,1344637589,1344637646,user_0149,user_0149,12.5,12.5,Wrong Answer,Wrong Answer,1581736,1581746,True,True,True,True,1344637589,1344637646,"JPlag AVG 100, same user, same score, same result"
